"","DateTime","pm2.5","DEWP","TEMP","PRES","cbwd","Iws","Is","Ir"
"3091","05/09/2010 18:00",53,-9,20,1007,"NW",24.14,0,0
"3092","05/09/2010 19:00",59,-9,19,1008,"NW",32.19,0,0
"3093","05/09/2010 20:00",82,-7,18,1009,"NW",37.11,0,0
"3094","05/09/2010 21:00",108,-4,16,1009,"NW",38.9,0,0
"3095","05/09/2010 22:00",117,-2,15,1009,"cv",0.89,0,0
"3096","05/09/2010 23:00",126,0,14,1008,"SE",1.79,0,0
"3097","05/10/2010 00:00",132,-2,14,1008,"SE",4.92,0,0
"3098","05/10/2010 01:00",125,-1,13,1007,"SE",6.71,0,0
"3099","05/10/2010 02:00",96,0,12,1006,"cv",0.89,0,0
"3100","05/10/2010 03:00",40,3,11,1006,"SE",1.79,0,0
"3101","05/10/2010 04:00",46,5,10,1005,"SE",3.58,0,0
"3102","05/10/2010 05:00",50,4,8,1005,"cv",0.89,0,0
"3103","05/10/2010 06:00",58,6,8,1005,"cv",1.78,0,0
"3104","05/10/2010 07:00",55,6,12,1004,"NE",1.79,0,0
"3105","05/10/2010 08:00",50,6,15,1004,"NE",3.58,0,0
"3106","05/10/2010 09:00",55,3,19,1004,"cv",1.79,0,0
"3107","05/10/2010 10:00",45,-6,22,1003,"NW",7.15,0,0
"3108","05/10/2010 11:00",43,-8,23,1003,"NW",20.11,0,0
"3109","05/10/2010 12:00",63,-6,23,1003,"NW",35.31,0,0
"3110","05/10/2010 13:00",62,-4,23,1004,"NW",48.27,0,0
"3111","05/10/2010 14:00",58,-5,22,1004,"NW",61.23,0,0
"3112","05/10/2010 15:00",28,-3,23,1004,"NW",73.3,0,0
"3113","05/10/2010 16:00",32,-1,21,1005,"NW",82.24,0,0
"3114","05/10/2010 17:00",21,-2,21,1006,"NW",92.07,0,0
"3115","05/10/2010 18:00",15,-1,20,1007,"NW",101.9,0,0
"3116","05/10/2010 19:00",15,-1,18,1008,"NW",113.97,0,0
"3117","05/10/2010 20:00",8,-2,17,1009,"NW",122.02,0,0
"3118","05/10/2010 21:00",20,-1,17,1010,"NW",129.17,0,0
"3119","05/10/2010 22:00",11,-1,16,1011,"NW",138.11,0,0
"3120","05/10/2010 23:00",11,0,16,1012,"NW",146.16,0,0
"3121","05/11/2010 00:00",10,-1,15,1013,"NW",154.21,0,0
"3122","05/11/2010 01:00",8,0,14,1013,"NW",159.13,0,0
"3123","05/11/2010 02:00",7,-1,14,1013,"NW",166.28,0,0
"3124","05/11/2010 03:00",5,0,14,1014,"NW",172.09,0,0
"3125","05/11/2010 04:00",5,0,13,1014,"NW",177.01,0,0
"3126","05/11/2010 05:00",5,0,10,1014,"NW",180.14,0,0
"3127","05/11/2010 06:00",4,3,12,1015,"NW",183.27,0,0
"3128","05/11/2010 07:00",6,2,15,1015,"NW",186.4,0,0
"3129","05/11/2010 08:00",10,2,16,1016,"NE",3.13,0,0
"3130","05/11/2010 09:00",13,1,18,1017,"NW",3.13,0,0
"3131","05/11/2010 10:00",12,3,20,1016,"NE",1.79,0,0
"3132","05/11/2010 11:00",12,2,21,1016,"NW",4.92,0,0
"3133","05/11/2010 12:00",16,2,22,1015,"NE",4.92,0,0
"3134","05/11/2010 13:00",16,2,22,1015,"NE",9.84,0,0
"3135","05/11/2010 14:00",18,2,23,1014,"NW",4.02,0,0
"3136","05/11/2010 15:00",16,3,23,1014,"NE",4.02,0,0
"3137","05/11/2010 16:00",11,3,23,1013,"SE",1.79,0,0
"3138","05/11/2010 17:00",20,3,23,1013,"NE",3.13,0,0
"3139","05/11/2010 18:00",20,3,22,1013,"SE",1.79,0,0
"3140","05/11/2010 19:00",19,3,21,1014,"NE",1.79,0,0
"3141","05/11/2010 20:00",24,4,19,1015,"NE",2.68,0,0
"3142","05/11/2010 21:00",39,4,20,1016,"cv",0.89,0,0
"3143","05/11/2010 22:00",35,4,16,1017,"SE",5.81,0,0
"3144","05/11/2010 23:00",54,4,15,1018,"SE",10.73,0,0
"3145","05/12/2010 00:00",49,5,14,1019,"SE",15.65,0,0
"3146","05/12/2010 01:00",43,6,14,1019,"SE",17.44,0,0
"3147","05/12/2010 02:00",40,6,13,1019,"SE",19.23,0,0
"3148","05/12/2010 03:00",37,6,12,1019,"SE",22.36,0,0
"3149","05/12/2010 04:00",38,6,11,1019,"cv",0.89,0,0
"3150","05/12/2010 05:00",33,6,10,1019,"SE",0.89,0,0
"3151","05/12/2010 06:00",31,7,11,1020,"SE",1.78,0,0
"3152","05/12/2010 07:00",55,7,15,1020,"cv",0.45,0,0
"3153","05/12/2010 08:00",51,8,16,1020,"SE",1.79,0,0
"3154","05/12/2010 09:00",55,8,17,1020,"cv",0.89,0,0
"3155","05/12/2010 10:00",49,7,18,1020,"SE",1.79,0,0
"3156","05/12/2010 11:00",42,6,20,1019,"cv",1.79,0,0
"3157","05/12/2010 12:00",44,6,21,1018,"SE",4.92,0,0
"3158","05/12/2010 13:00",44,5,22,1018,"cv",1.79,0,0
"3159","05/12/2010 14:00",40,5,22,1016,"SE",4.92,0,0
"3160","05/12/2010 15:00",43,6,24,1016,"SE",8.05,0,0
"3161","05/12/2010 16:00",45,5,24,1015,"SE",12.97,0,0
"3162","05/12/2010 17:00",41,5,23,1015,"SE",17.89,0,0
"3163","05/12/2010 18:00",43,5,22,1015,"SE",22.81,0,0
"3164","05/12/2010 19:00",38,4,21,1015,"SE",26.83,0,0
"3165","05/12/2010 20:00",44,6,19,1016,"SE",30.85,0,0
"3166","05/12/2010 21:00",43,6,18,1017,"SE",34.87,0,0
"3167","05/12/2010 22:00",46,6,16,1017,"SE",38,0,0
"3168","05/12/2010 23:00",54,6,15,1018,"SE",41.13,0,0
"3169","05/13/2010 00:00",52,6,14,1018,"SE",42.92,0,0
"3170","05/13/2010 01:00",54,5,13,1018,"cv",0.89,0,0
"3171","05/13/2010 02:00",60,6,12,1018,"SE",0.89,0,0
"3172","05/13/2010 03:00",69,5,12,1018,"cv",0.89,0,0
"3173","05/13/2010 04:00",75,5,12,1018,"SE",1.79,0,0
"3174","05/13/2010 05:00",73,5,12,1019,"SE",4.92,0,0
"3175","05/13/2010 06:00",72,6,12,1019,"cv",0.89,0,0
"3176","05/13/2010 07:00",78,6,14,1020,"SE",1.79,0,0
"3177","05/13/2010 08:00",83,8,17,1020,"SE",3.58,0,0
"3178","05/13/2010 09:00",83,7,19,1020,"SE",5.37,0,0
"3179","05/13/2010 10:00",82,9,21,1019,"cv",0.89,0,0
"3180","05/13/2010 11:00",74,6,22,1019,"cv",2.68,0,0
"3181","05/13/2010 12:00",60,7,24,1018,"cv",4.47,0,0
"3182","05/13/2010 13:00",43,5,25,1017,"SE",4.92,0,0
"3183","05/13/2010 14:00",41,5,25,1016,"SE",8.94,0,0
"3184","05/13/2010 15:00",57,6,25,1016,"SE",12.96,0,0
"3185","05/13/2010 16:00",66,6,25,1015,"SE",16.09,0,0
"3186","05/13/2010 17:00",68,7,24,1015,"SE",19.22,0,0
"3187","05/13/2010 18:00",78,7,23,1015,"SE",22.35,0,0
"3188","05/13/2010 19:00",83,7,22,1015,"SE",25.48,0,0
"3189","05/13/2010 20:00",68,5,21,1016,"SE",29.5,0,0
"3190","05/13/2010 21:00",64,5,20,1017,"SE",33.52,0,0
"3191","05/13/2010 22:00",69,6,18,1017,"SE",36.65,0,0
"3192","05/13/2010 23:00",64,7,17,1017,"SE",39.78,0,0
"3193","05/14/2010 00:00",60,7,16,1017,"SE",41.57,0,0
"3194","05/14/2010 01:00",65,7,15,1017,"NE",1.79,0,0
"3195","05/14/2010 02:00",61,7,14,1017,"cv",0.89,0,0
"3196","05/14/2010 03:00",83,6,15,1016,"SE",1.79,0,0
"3197","05/14/2010 04:00",112,6,14,1016,"SE",2.68,0,0
"3198","05/14/2010 05:00",99,6,14,1016,"SE",5.81,0,0
"3199","05/14/2010 06:00",108,7,14,1016,"SE",7.6,0,0
"3200","05/14/2010 07:00",123,8,16,1017,"SE",9.39,0,0
"3201","05/14/2010 08:00",117,8,17,1017,"SE",12.52,0,0
"3202","05/14/2010 09:00",130,9,19,1016,"SE",14.31,0,0
"3203","05/14/2010 10:00",130,8,20,1016,"SE",16.1,0,0
"3204","05/14/2010 11:00",138,9,20,1016,"SE",19.23,0,0
"3205","05/14/2010 12:00",147,9,21,1015,"SE",22.36,0,0
"3206","05/14/2010 13:00",157,10,22,1015,"SE",24.15,0,0
"3207","05/14/2010 14:00",140,11,22,1014,"SE",25.94,0,0
"3208","05/14/2010 15:00",140,10,22,1014,"NW",1.79,0,0
"3209","05/14/2010 16:00",159,10,22,1013,"SE",3.13,0,1
"3210","05/14/2010 17:00",158,10,21,1013,"NW",3.13,0,2
"3211","05/14/2010 18:00",168,11,20,1013,"NW",6.26,0,3
"3212","05/14/2010 19:00",173,11,19,1012,"NE",1.79,0,0
"3213","05/14/2010 20:00",181,13,18,1013,"NE",2.68,0,1
"3214","05/14/2010 21:00",193,13,17,1013,"cv",0.89,0,2
"3215","05/14/2010 22:00",209,13,17,1014,"NE",0.89,0,3
"3216","05/14/2010 23:00",216,14,17,1014,"cv",0.89,0,4
"3217","05/15/2010 00:00",219,14,17,1014,"NE",0.89,0,0
"3218","05/15/2010 01:00",224,14,17,1013,"cv",0.89,0,0
"3219","05/15/2010 02:00",231,14,17,1013,"NW",0.89,0,0
"3220","05/15/2010 03:00",237,13,15,1013,"NW",2.68,0,0
"3221","05/15/2010 04:00",238,12,14,1013,"NW",4.47,0,0
"3222","05/15/2010 05:00",235,12,14,1014,"NW",6.26,0,0
"3223","05/15/2010 06:00",222,14,15,1014,"NW",8.05,0,0
"3224","05/15/2010 07:00",221,14,16,1014,"NW",9.84,0,0
"3225","05/15/2010 08:00",223,14,18,1014,"NW",11.63,0,0
"3226","05/15/2010 09:00",203,13,20,1014,"NW",13.42,0,0
"3227","05/15/2010 10:00",191,13,22,1014,"NW",15.21,0,0
"3228","05/15/2010 11:00",185,13,24,1014,"cv",0.89,0,0
"3229","05/15/2010 12:00",181,13,26,1013,"cv",4.02,0,0
"3230","05/15/2010 13:00",162,13,27,1012,"cv",4.91,0,0
"3231","05/15/2010 14:00",185,11,28,1011,"SE",1.79,0,0
"3232","05/15/2010 15:00",188,11,28,1011,"cv",0.89,0,0
"3233","05/15/2010 16:00",170,12,28,1010,"SE",3.13,0,0
"3234","05/15/2010 17:00",142,11,27,1010,"SE",7.15,0,0
"3235","05/15/2010 18:00",126,10,27,1010,"SE",11.17,0,0
"3236","05/15/2010 19:00",117,10,24,1011,"SE",14.3,0,0
"3237","05/15/2010 20:00",113,10,24,1012,"SE",16.09,0,0
"3238","05/15/2010 21:00",122,11,23,1012,"SE",17.88,0,0
"3239","05/15/2010 22:00",114,11,23,1013,"SE",21.9,0,0
"3240","05/15/2010 23:00",113,11,21,1013,"SE",25.92,0,0
"3241","05/16/2010 00:00",107,11,21,1014,"SE",27.71,0,0
"3242","05/16/2010 01:00",105,11,20,1014,"SE",30.84,0,0
"3243","05/16/2010 02:00",98,10,18,1014,"SE",33.97,0,0
"3244","05/16/2010 03:00",115,11,18,1014,"SE",35.76,0,0
"3245","05/16/2010 04:00",121,11,18,1014,"SE",38.89,0,0
"3246","05/16/2010 05:00",144,11,17,1014,"SE",42.02,0,0
"3247","05/16/2010 06:00",185,12,17,1015,"SE",43.81,0,0
"3248","05/16/2010 07:00",182,12,18,1015,"SE",47.83,0,0
"3249","05/16/2010 08:00",178,13,19,1015,"SE",51.85,0,0
"3250","05/16/2010 09:00",185,13,20,1015,"SE",54.98,0,0
"3251","05/16/2010 10:00",163,13,22,1015,"SE",56.77,0,0
"3252","05/16/2010 11:00",145,13,22,1015,"SE",58.56,0,0
"3253","05/16/2010 12:00",137,13,22,1014,"SE",61.69,0,0
"3254","05/16/2010 13:00",136,12,22,1014,"SE",65.71,0,0
"3255","05/16/2010 14:00",100,12,22,1013,"SE",70.63,0,1
"3256","05/16/2010 15:00",81,13,21,1013,"SE",73.76,0,0
"3257","05/16/2010 16:00",56,12,20,1013,"SE",78.68,0,1
"3258","05/16/2010 17:00",33,12,19,1013,"SE",82.7,0,2
"3259","05/16/2010 18:00",70,13,17,1013,"SE",88.51,0,3
"3260","05/16/2010 19:00",87,14,16,1014,"SE",90.3,0,4
"3261","05/16/2010 20:00",69,14,15,1014,"SE",93.43,0,5
"3262","05/16/2010 21:00",47,14,15,1014,"SE",95.22,0,6
"3263","05/16/2010 22:00",48,13,15,1014,"SE",97.01,0,7
"3264","05/16/2010 23:00",47,14,15,1013,"SE",98.8,0,8
"3265","05/17/2010 00:00",51,13,15,1013,"SE",101.93,0,0
"3266","05/17/2010 01:00",49,13,14,1012,"SE",103.72,0,1
"3267","05/17/2010 02:00",36,13,14,1012,"cv",0.89,0,2
"3268","05/17/2010 03:00",44,13,14,1011,"SE",1.79,0,3
"3269","05/17/2010 04:00",41,13,14,1011,"SE",3.58,0,4
"3270","05/17/2010 05:00",50,13,14,1011,"cv",0.89,0,5
"3271","05/17/2010 06:00",51,13,14,1011,"cv",1.78,0,6
"3272","05/17/2010 07:00",48,13,14,1011,"cv",2.67,0,7
"3273","05/17/2010 08:00",53,13,14,1011,"SE",1.79,0,0
"3274","05/17/2010 09:00",77,13,15,1011,"SE",3.58,0,0
"3275","05/17/2010 10:00",74,14,16,1011,"SE",5.37,0,0
"3276","05/17/2010 11:00",82,14,17,1011,"SE",7.16,0,0
"3277","05/17/2010 12:00",75,14,18,1010,"SE",10.29,0,0
"3278","05/17/2010 13:00",76,14,19,1010,"SE",13.42,0,0
"3279","05/17/2010 14:00",79,15,19,1009,"SE",16.55,0,0
"3280","05/17/2010 15:00",84,14,20,1008,"cv",1.79,0,0
"3281","05/17/2010 16:00",89,13,20,1007,"SE",3.13,0,0
"3282","05/17/2010 17:00",207,13,19,1007,"SE",4.92,0,0
"3283","05/17/2010 18:00",85,13,19,1008,"cv",0.89,0,0
"3284","05/17/2010 19:00",90,13,18,1007,"SE",3.13,0,0
"3285","05/17/2010 20:00",83,13,18,1008,"SE",7.15,0,0
"3286","05/17/2010 21:00",96,13,17,1008,"SE",10.28,0,0
"3287","05/17/2010 22:00",74,13,17,1008,"SE",13.41,0,0
"3288","05/17/2010 23:00",84,13,16,1007,"SE",18.33,0,0
"3289","05/18/2010 00:00",86,13,16,1006,"SE",22.35,0,0
"3290","05/18/2010 01:00",86,13,16,1005,"SE",25.48,0,0
"3291","05/18/2010 02:00",94,13,16,1005,"SE",27.27,0,0
"3292","05/18/2010 03:00",105,13,16,1004,"SE",29.06,0,0
"3293","05/18/2010 04:00",89,14,15,1004,"NW",3.13,0,1
"3294","05/18/2010 05:00",79,12,15,1004,"NW",10.28,0,2
"3295","05/18/2010 06:00",13,12,14,1005,"NW",16.09,0,3
"3296","05/18/2010 07:00",12,11,14,1004,"NW",21.9,0,4
"3297","05/18/2010 08:00",17,11,13,1004,"NW",29.95,0,5
"3298","05/18/2010 09:00",13,12,16,1003,"NW",33.97,0,6
"3299","05/18/2010 10:00",16,9,18,1003,"NW",39.78,0,0
"3300","05/18/2010 11:00",37,9,19,1002,"NW",45.59,0,0
"3301","05/18/2010 12:00",53,8,21,1001,"NW",48.72,0,0
"3302","05/18/2010 13:00",72,6,23,1000,"NW",59.9,0,0
"3303","05/18/2010 14:00",64,7,24,999,"SE",7.15,0,0
"3304","05/18/2010 15:00",60,8,25,998,"SE",12.07,0,0
"3305","05/18/2010 16:00",54,13,14,999,"NW",5.81,0,1
"3306","05/18/2010 17:00",29,12,18,1000,"SE",3.13,0,0
"3307","05/18/2010 18:00",41,13,19,1000,"cv",0.89,0,0
"3308","05/18/2010 19:00",56,10,19,1000,"SE",3.13,0,0
"3309","05/18/2010 20:00",33,6,20,1000,"NW",7.15,0,1
"3310","05/18/2010 21:00",31,7,18,1001,"NW",11.17,0,0
"3311","05/18/2010 22:00",41,7,15,1001,"cv",1.79,0,0
"3312","05/18/2010 23:00",58,7,17,1001,"NW",1.79,0,0
"3313","05/19/2010 00:00",49,9,13,1001,"cv",0.89,0,0
"3314","05/19/2010 01:00",38,9,13,1001,"cv",1.78,0,0
"3315","05/19/2010 02:00",41,9,14,1001,"SE",3.13,0,0
"3316","05/19/2010 03:00",34,8,14,1001,"SE",6.26,0,0
"3317","05/19/2010 04:00",27,9,11,1001,"NE",1.79,0,0
"3318","05/19/2010 05:00",23,9,11,1001,"cv",0.89,0,0
"3319","05/19/2010 06:00",34,10,13,1001,"NW",0.89,0,0
"3320","05/19/2010 07:00",34,10,19,1001,"cv",0.89,0,0
"3321","05/19/2010 08:00",43,10,21,1001,"NW",1.79,0,0
"3322","05/19/2010 09:00",50,5,25,1001,"SE",4.02,0,0
"3323","05/19/2010 10:00",47,6,27,1000,"SE",8.94,0,0
"3324","05/19/2010 11:00",44,4,29,1000,"NW",5.81,0,0
"3325","05/19/2010 12:00",36,3,30,999,"SE",4.92,0,0
"3326","05/19/2010 13:00",29,0,32,998,"NW",9.83,0,0
"3327","05/19/2010 14:00",27,1,33,998,"NW",21.01,0,0
"3328","05/19/2010 15:00",30,0,33,998,"NW",30.84,0,0
"3329","05/19/2010 16:00",30,-2,34,997,"NW",39.78,0,0
"3330","05/19/2010 17:00",21,-2,33,997,"NW",47.83,0,0
"3331","05/19/2010 18:00",19,-3,32,998,"NW",54.98,0,0
"3332","05/19/2010 19:00",21,-2,31,999,"NW",62.13,0,0
"3333","05/19/2010 20:00",28,-1,29,999,"SE",4.02,0,0
"3334","05/19/2010 21:00",32,-2,28,1000,"SE",8.04,0,0
"3335","05/19/2010 22:00",33,0,27,1001,"NW",3.13,0,0
"3336","05/19/2010 23:00",44,0,26,1001,"NW",6.26,0,0
"3337","05/20/2010 00:00",61,4,20,1002,"SE",3.13,0,0
"3338","05/20/2010 01:00",65,7,19,1002,"SE",4.92,0,0
"3339","05/20/2010 02:00",66,9,16,1003,"cv",0.89,0,0
"3340","05/20/2010 03:00",89,8,13,1003,"NW",1.79,0,0
"3341","05/20/2010 04:00",103,9,13,1004,"cv",0.89,0,0
"3342","05/20/2010 05:00",113,9,13,1005,"cv",1.78,0,0
"3343","05/20/2010 06:00",104,10,16,1005,"cv",2.67,0,0
"3344","05/20/2010 07:00",103,9,21,1006,"cv",3.56,0,0
"3345","05/20/2010 08:00",75,8,22,1006,"NE",1.79,0,0
"3346","05/20/2010 09:00",65,7,25,1006,"NW",1.79,0,0
"3347","05/20/2010 10:00",67,9,28,1006,"cv",0.89,0,0
"3348","05/20/2010 11:00",53,9,30,1006,"cv",2.68,0,0
"3349","05/20/2010 12:00",51,4,32,1005,"SE",1.79,0,0
"3350","05/20/2010 13:00",58,5,33,1005,"SE",5.81,0,0
"3351","05/20/2010 14:00",39,2,34,1005,"SE",8.94,0,0
"3352","05/20/2010 15:00",36,0,35,1004,"SE",13.86,0,0
"3353","05/20/2010 16:00",36,-2,35,1004,"SE",19.67,0,0
"3354","05/20/2010 17:00",34,-1,34,1004,"SE",25.48,0,0
"3355","05/20/2010 18:00",37,-1,32,1004,"SE",29.5,0,0
"3356","05/20/2010 19:00",40,-1,30,1005,"SE",33.52,0,0
"3357","05/20/2010 20:00",43,-1,30,1005,"SE",36.65,0,0
"3358","05/20/2010 21:00",54,2,29,1006,"SE",40.67,0,0
"3359","05/20/2010 22:00",68,5,25,1006,"SE",43.8,0,0
"3360","05/20/2010 23:00",78,7,25,1006,"SE",46.93,0,0
"3361","05/21/2010 00:00",93,9,24,1006,"SE",50.06,0,0
"3362","05/21/2010 01:00",91,10,22,1007,"SE",51.85,0,0
"3363","05/21/2010 02:00",96,10,22,1007,"SE",53.64,0,0
"3364","05/21/2010 03:00",106,10,20,1007,"SE",55.43,0,0
"3365","05/21/2010 04:00",101,12,19,1007,"SE",57.22,0,0
"3366","05/21/2010 05:00",90,12,18,1007,"cv",0.45,0,0
"3367","05/21/2010 06:00",95,11,19,1008,"cv",1.34,0,0
"3368","05/21/2010 07:00",105,12,20,1008,"cv",2.23,0,0
"3369","05/21/2010 08:00",110,13,22,1008,"SE",0.89,0,0
"3370","05/21/2010 09:00",116,13,24,1009,"SE",2.68,0,0
"3371","05/21/2010 10:00",129,12,25,1008,"SE",4.47,0,0
"3372","05/21/2010 11:00",134,13,27,1008,"SE",6.26,0,0
"3373","05/21/2010 12:00",120,13,27,1008,"SE",8.05,0,0
"3374","05/21/2010 13:00",78,11,27,1008,"SE",9.84,0,0
"3375","05/21/2010 14:00",72,7,27,1007,"SE",13.86,0,0
"3376","05/21/2010 15:00",79,8,28,1007,"SE",17.88,0,0
"3377","05/21/2010 16:00",86,9,28,1006,"SE",21.01,0,0
"3378","05/21/2010 17:00",77,8,28,1006,"SE",22.8,0,0
"3379","05/21/2010 18:00",82,10,27,1006,"SE",25.93,0,0
"3380","05/21/2010 19:00",65,10,25,1006,"SE",27.72,0,0
"3381","05/21/2010 20:00",93,12,23,1006,"SE",29.51,0,0
"3382","05/21/2010 21:00",148,12,21,1006,"cv",0.89,0,0
"3383","05/21/2010 22:00",197,12,20,1007,"cv",1.78,0,0
"3384","05/21/2010 23:00",234,12,18,1007,"SE",0.89,0,0
"3385","05/22/2010 00:00",229,12,17,1007,"NW",1.79,0,0
"3386","05/22/2010 01:00",214,12,16,1006,"NE",0.89,0,0
"3387","05/22/2010 02:00",229,12,16,1006,"NE",1.78,0,0
"3388","05/22/2010 03:00",198,11,16,1006,"NW",1.79,0,0
"3389","05/22/2010 04:00",163,11,16,1006,"NW",2.68,0,0
"3390","05/22/2010 05:00",119,11,15,1006,"NW",3.57,0,0
"3391","05/22/2010 06:00",124,11,16,1007,"NW",5.36,0,0
"3392","05/22/2010 07:00",131,12,19,1007,"NW",8.49,0,0
"3393","05/22/2010 08:00",157,12,21,1007,"cv",0.89,0,0
"3394","05/22/2010 09:00",178,13,24,1007,"cv",1.78,0,0
"3395","05/22/2010 10:00",187,14,25,1007,"cv",2.67,0,0
"3396","05/22/2010 11:00",182,14,26,1007,"cv",4.46,0,0
"3397","05/22/2010 12:00",174,14,28,1006,"SE",1.79,0,0
"3398","05/22/2010 13:00",167,10,29,1005,"cv",3.13,0,0
"3399","05/22/2010 14:00",128,8,30,1005,"SE",3.13,0,0
"3400","05/22/2010 15:00",108,10,30,1004,"SE",6.26,0,0
"3401","05/22/2010 16:00",121,12,29,1004,"SE",12.07,0,0
"3402","05/22/2010 17:00",127,13,28,1004,"SE",16.09,0,0
"3403","05/22/2010 18:00",118,11,27,1004,"SE",20.11,0,0
"3404","05/22/2010 19:00",116,9,26,1004,"SE",24.13,0,0
"3405","05/22/2010 20:00",115,9,24,1005,"SE",27.26,0,0
"3406","05/22/2010 21:00",123,11,22,1006,"SE",29.05,0,0
"3407","05/22/2010 22:00",106,12,19,1006,"cv",0.89,0,0
"3408","05/22/2010 23:00",118,12,19,1005,"cv",1.78,0,0
"3409","05/23/2010 00:00",149,12,18,1005,"cv",2.67,0,0
"3410","05/23/2010 01:00",163,12,17,1004,"cv",3.56,0,0
"3411","05/23/2010 02:00",155,13,16,1004,"SE",0.89,0,0
"3412","05/23/2010 03:00",150,13,18,1003,"SE",2.68,0,0
"3413","05/23/2010 04:00",155,12,15,1003,"NW",1.79,0,0
"3414","05/23/2010 05:00",176,11,15,1003,"NW",3.58,0,0
"3415","05/23/2010 06:00",165,12,16,1003,"cv",0.89,0,0
"3416","05/23/2010 07:00",138,13,19,1003,"NW",3.13,0,0
"3417","05/23/2010 08:00",139,12,21,1003,"NW",6.26,0,0
"3418","05/23/2010 09:00",140,11,24,1003,"NW",8.05,0,0
"3419","05/23/2010 10:00",139,12,26,1002,"NW",11.18,0,0
"3420","05/23/2010 11:00",135,11,28,1001,"NW",12.97,0,0
"3421","05/23/2010 12:00",115,10,31,1000,"cv",0.89,0,0
"3422","05/23/2010 13:00",100,8,32,999,"cv",4.02,0,0
"3423","05/23/2010 14:00",104,4,34,998,"NW",4.02,0,0
"3424","05/23/2010 15:00",70,4,35,997,"SE",1.79,0,0
"3425","05/23/2010 16:00",63,2,34,996,"cv",1.79,0,0
"3426","05/23/2010 17:00",53,2,35,995,"SE",3.13,0,0
"3427","05/23/2010 18:00",79,5,32,996,"SE",6.26,0,0
"3428","05/23/2010 19:00",72,13,27,997,"SE",13.41,0,0
"3429","05/23/2010 20:00",165,13,24,998,"SE",16.54,0,1
"3430","05/23/2010 21:00",149,12,22,1000,"SE",20.56,0,0
"3431","05/23/2010 22:00",139,11,21,1000,"SE",24.58,0,0
"3432","05/23/2010 23:00",93,11,20,1000,"SE",27.71,0,0
"3433","05/24/2010 00:00",100,11,19,1000,"cv",0.89,0,0
"3434","05/24/2010 01:00",78,11,17,1000,"cv",1.78,0,0
"3435","05/24/2010 02:00",78,12,17,999,"SE",0.89,0,0
"3436","05/24/2010 03:00",73,11,16,1000,"NE",1.79,0,0
"3437","05/24/2010 04:00",85,11,16,1000,"cv",0.89,0,0
"3438","05/24/2010 05:00",98,10,16,1000,"NW",1.79,0,0
"3439","05/24/2010 06:00",47,8,20,1001,"NE",4.02,0,0
"3440","05/24/2010 07:00",45,8,23,1003,"NW",1.79,0,0
"3441","05/24/2010 08:00",40,6,24,1004,"NW",9.84,0,0
"3442","05/24/2010 09:00",35,7,26,1004,"NW",17.89,0,0
"3443","05/24/2010 10:00",30,7,28,1004,"NW",25.04,0,0
"3444","05/24/2010 11:00",31,7,26,1005,"NW",30.85,0,0
"3445","05/24/2010 12:00",24,7,26,1005,"NW",38.9,0,0
"3446","05/24/2010 13:00",42,7,29,1005,"NW",46.05,0,0
"3447","05/24/2010 14:00",28,7,29,1004,"NW",51.86,0,0
"3448","05/24/2010 15:00",23,6,29,1004,"NW",56.78,0,0
"3449","05/24/2010 16:00",28,7,30,1003,"NW",60.8,0,0
"3450","05/24/2010 17:00",26,7,29,1003,"NW",64.82,0,0
"3451","05/24/2010 18:00",23,6,29,1004,"NW",69.74,0,0
"3452","05/24/2010 19:00",30,7,26,1004,"NW",72.87,0,0
"3453","05/24/2010 20:00",44,6,24,1005,"NE",1.79,0,0
"3454","05/24/2010 21:00",45,3,23,1006,"NW",4.02,0,0
"3455","05/24/2010 22:00",28,3,20,1007,"NW",7.15,0,0
"3456","05/24/2010 23:00",18,1,20,1007,"NW",10.28,0,0
"3457","05/25/2010 00:00",20,0,20,1008,"cv",0.89,0,0
"3458","05/25/2010 01:00",24,-2,22,1009,"NW",4.92,0,0
"3459","05/25/2010 02:00",18,0,17,1009,"NW",8.05,0,0
"3460","05/25/2010 03:00",28,1,17,1010,"NW",9.84,0,0
"3461","05/25/2010 04:00",16,1,17,1010,"NW",13.86,0,0
"3462","05/25/2010 05:00",14,2,18,1011,"NW",15.65,0,0
"3463","05/25/2010 06:00",14,2,19,1012,"NW",19.67,0,0
"3464","05/25/2010 07:00",24,4,21,1013,"NE",3.13,0,0
"3465","05/25/2010 08:00",29,4,23,1013,"NW",4.02,0,0
"3466","05/25/2010 09:00",45,4,24,1013,"NW",8.94,0,0
"3467","05/25/2010 10:00",33,6,26,1013,"NW",12.07,0,0
"3468","05/25/2010 11:00",46,5,27,1012,"NW",16.99,0,0
"3469","05/25/2010 12:00",39,6,29,1012,"cv",3.13,0,0
"3470","05/25/2010 13:00",28,6,30,1011,"NW",3.13,0,0
"3471","05/25/2010 14:00",55,5,30,1010,"NW",7.15,0,0
"3472","05/25/2010 15:00",45,4,31,1009,"cv",1.79,0,0
"3473","05/25/2010 16:00",27,4,31,1009,"SE",1.79,0,0
"3474","05/25/2010 17:00",48,5,31,1008,"SE",3.58,0,0
"3475","05/25/2010 18:00",57,5,30,1008,"SE",5.37,0,0
"3476","05/25/2010 19:00",33,5,27,1009,"SE",7.16,0,0
"3477","05/25/2010 20:00",43,7,28,1009,"SE",11.18,0,0
